graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-6.008673191e+00,7.004020214e+00,1.571928620e+00,4.020214081e-03,8.673191071e-03,1.132232253e-03,9.559621103e-03,1.132232253e-03
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-6.010878086e+00,8.001971245e+00,1.424740069e-03,-1.087808609e-02,1.971244812e-03,1.424740069e-03,1.105525065e-02,1.424740069e-03
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-4.999126911e+00,-7.996900082e+00,-3.141118050e+00,-8.730888367e-04,-3.099441528e-03,4.745988117e-04,3.220065497e-03,4.745988117e-04
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-5.000558376e+00,-6.998128414e+00,-1.570276260e+00,-1.871585846e-03,-5.583763123e-04,5.201312597e-04,1.953104627e-03,5.201312597e-04
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-5.000456333e+00,-5.996741772e+00,-3.140757084e+00,4.563331604e-04,-3.258228302e-03,8.356382023e-04,3.290029010e-03,8.356382023e-04
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-4.998772144e+00,-4.997973442e+00,-1.570045352e+00,-2.026557922e-03,1.227855682e-03,7.510568248e-04,2.369507682e-03,7.510568248e-04
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-4.999178886e+00,-3.997318029e+00,-3.140791178e+00,-8.211135864e-04,-2.681970596e-03,8.016654174e-04,2.804851858e-03,8.016654174e-04
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.001911640e+00,-2.994805813e+00,-1.570197344e+00,-5.194187164e-03,-1.911640167e-03,5.990501959e-04,5.534794647e-03,5.990501959e-04
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-5.001102924e+00,-1.997505665e+00,-3.140663147e+00,1.102924347e-03,-2.494335175e-03,9.295481723e-04,2.727297135e-03,9.295481723e-04
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-5.002642155e+00,-9.963198900e-01,-1.570042372e+00,-3.680109978e-03,-2.642154694e-03,7.540573715e-04,4.530363251e-03,7.540573715e-04
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-5.000277042e+00,3.460774897e-03,-3.140738487e+00,2.770423889e-04,-3.460774897e-03,8.542002179e-04,3.471845994e-03,8.542002179e-04
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-5.003301144e+00,1.004248142e+00,-1.569821715e+00,-4.248142242e-03,-3.301143646e-03,9.746613796e-04,5.379986949e-03,9.746613796e-04
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-5.004695892e+00,2.004437208e+00,-3.140653133e+00,4.695892334e-03,-4.437208176e-03,9.397167596e-04,6.460667122e-03,9.397167596e-04
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-5.007430077e+00,3.002389908e+00,-1.569681644e+00,-2.389907837e-03,-7.430076599e-03,1.114682877e-03,7.804979105e-03,1.114682877e-03
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-5.006361485e+00,4.004374504e+00,-3.140691757e+00,6.361484528e-03,-4.374504089e-03,9.009405621e-04,7.720412686e-03,9.009405621e-04
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-5.005624771e+00,5.003309727e+00,-1.570061564e+00,-3.309726715e-03,-5.624771118e-03,7.348427316e-04,6.526281126e-03,7.348427316e-04
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-5.007248402e+00,6.002809525e+00,-3.140585661e+00,7.248401642e-03,-2.809524536e-03,1.007053535e-03,7.773850579e-03,1.007053535e-03
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-5.008379459e+00,7.001909733e+00,-1.569692969e+00,-1.909732819e-03,-8.379459381e-03,1.103420393e-03,8.594324812e-03,1.103420393e-03
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-5.007514000e+00,8.006068230e+00,-3.140573978e+00,7.513999939e-03,-6.068706512e-03,1.018801820e-03,9.658643045e-03,1.018801820e-03
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-3.995341778e+00,-7.996397018e+00,8.746937383e-04,4.658222198e-03,3.602981567e-03,8.746937383e-04,5.889016204e-03,8.746937383e-04
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-3.998066664e+00,-6.997694969e+00,1.571591616e+00,2.305030823e-03,-1.933574677e-03,7.952429005e-04,3.008633852e-03,7.952429005e-04
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-3.999418736e+00,-5.999514103e+00,7.531216252e-04,5.812644958e-04,4.858970642e-04,7.531216252e-04,7.576043718e-04,7.531216252e-04
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-3.999273062e+00,-4.997428894e+00,1.571746111e+00,2.571105957e-03,-7.266998291e-04,9.497712017e-04,2.671830589e-03,9.497712017e-04
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-3.998590708e+00,-3.997732401e+00,7.872169372e-04,1.409292221e-03,2.267599106e-03,7.872169372e-04,2.669851994e-03,7.872169372e-04
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-3.998057604e+00,-2.996055603e+00,1.571484327e+00,3.944396973e-03,-1.942157745e-03,6.880124565e-04,4.396617413e-03,6.880124565e-04
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-4.003689766e+00,-1.997358084e+00,6.679673679e-04,-3.689765930e-03,2.641916275e-03,6.679673679e-04,4.538071807e-03,6.679673679e-04
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-4.000048161e+00,-9.966313243e-01,1.571592927e+00,3.368675709e-03,4.816055298e-05,7.966223639e-04,3.369020065e-03,7.966223639e-04
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-4.001015186e+00,5.065569654e-03,5.243146443e-04,-1.015186310e-03,5.065569654e-03,5.243146443e-04,5.166294519e-03,5.243146443e-04
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-4.001603127e+00,1.004655361e+00,1.571230888e+00,4.655361176e-03,1.603126526e-03,4.346040660e-04,4.923657514e-03,4.346040660e-04
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-4.003903389e+00,2.003772020e+00,8.626630879e-04,-3.903388977e-03,3.772020340e-03,8.626630879e-04,5.428128876e-03,8.626630879e-04
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-4.004808426e+00,3.005173206e+00,1.571742296e+00,5.173206329e-03,4.808664322e-03,9.460069705e-04,7.062953897e-03,9.460069705e-04
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-4.004575729e+00,4.002440453e+00,1.080982620e-03,-4.575729370e-03,2.440452576e-03,1.080982620e-03,5.185856484e-03,1.080982620e-03
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-4.004377365e+00,5.002771854e+00,1.571473122e+00,2.771854401e-03,4.377603531e-03,6.767454324e-04,5.181369372e-03,6.767454324e-04
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-4.008000374e+00,6.004508495e+00,1.020743279e-03,-8.000373840e-03,4.508495331e-03,1.020743279e-03,9.183273651e-03,1.020743279e-03
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-4.007750034e+00,7.004687309e+00,1.571602464e+00,4.687309265e-03,7.749795914e-03,8.061107947e-04,9.057053365e-03,8.061107947e-04
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-4.005499363e+00,8.003792763e+00,8.246468497e-04,-5.499362946e-03,3.792762756e-03,8.246468497e-04,6.680422463e-03,8.246468497e-04
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-2.996764898e+00,-7.995603085e+00,-3.140762568e+00,-3.235101700e-03,-4.396438599e-03,8.301485213e-04,5.458438769e-03,8.301485213e-04
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-2.997811079e+00,-6.996279240e+00,-1.570060372e+00,-3.720760345e-03,2.188920975e-03,7.360365707e-04,4.316877574e-03,7.360365707e-04
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-2.997315884e+00,-5.995879650e+00,-3.140938997e+00,-2.684116364e-03,-4.120349884e-03,6.538107991e-04,4.917495418e-03,6.538107991e-04
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-2.999234438e+00,-4.997436047e+00,-1.569923878e+00,-2.563953400e-03,7.655620575e-04,8.724881336e-04,2.675806871e-03,8.724881336e-04
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-2.999145746e+00,-3.996011496e+00,-3.140704155e+00,-8.542537689e-04,-3.988742828e-03,8.886824944e-04,4.079193342e-03,8.886824944e-04
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-2.999846935e+00,-2.996508121e+00,-1.569937468e+00,-3.491878510e-03,1.530647278e-04,8.588918718e-04,3.495231504e-03,8.588918718e-04
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-3.000919342e+00,-1.994158149e+00,-3.141144514e+00,9.193420410e-04,-5.841851234e-03,4.482764925e-04,5.913747940e-03,4.482764925e-04
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-3.002007723e+00,-9.956654310e-01,-1.570163965e+00,-4.334568977e-03,-2.007722855e-03,6.324553397e-04,4.776970018e-03,6.324553397e-04
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-2.999205589e+00,4.763677716e-03,-3.140783548e+00,-7.944107056e-04,-4.763677716e-03,8.090974297e-04,4.829463083e-03,8.090974297e-04
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-3.003093958e+00,1.004081249e+00,-1.569800019e+00,-4.081249237e-03,-3.093957901e-03,9.963541524e-04,5.121442024e-03,9.963541524e-04
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-3.002193213e+00,2.006323338e+00,-3.140628338e+00,2.193212509e-03,-6.323337555e-03,9.644706734e-04,6.692890543e-03,9.644706734e-04
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-3.004396677e+00,3.006837130e+00,-1.569991946e+00,-6.837129593e-03,-4.396677017e-03,8.044031565e-04,8.128782734e-03,8.044031565e-04
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-3.003673553e+00,4.004774094e+00,-3.140862942e+00,3.673553467e-03,-4.773855209e-03,7.299024146e-04,6.023677532e-03,7.299024146e-04
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-3.003905296e+00,5.004373550e+00,-1.569901824e+00,-4.373550415e-03,-3.905296326e-03,8.945032605e-04,5.863384809e-03,8.945032605e-04
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-3.007063627e+00,6.005484104e+00,-3.140648127e+00,7.063627243e-03,-5.484104156e-03,9.445277392e-04,8.942606859e-03,9.445277392e-04
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-3.008803844e+00,7.006008625e+00,-1.569712281e+00,-6.008625031e-03,-8.803844452e-03,1.084085205e-03,1.065885834e-02,1.084085205e-03
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-3.007323503e+00,8.006001472e+00,-3.140778780e+00,7.323503494e-03,-6.001949310e-03,8.139410638e-04,9.468743578e-03,8.139410638e-04
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-1.997446060e+00,-7.995066166e+00,6.780251279e-04,2.553939819e-03,4.933834076e-03,6.780251279e-04,5.555657204e-03,6.780251279e-04
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-1.995780110e+00,-6.994672775e+00,1.571659684e+00,5.327224731e-03,-4.219770432e-03,8.633969119e-04,6.796012633e-03,8.633969119e-04
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-1.998643398e+00,-5.994918823e+00,6.645414396e-04,1.356601715e-03,5.081176758e-03,6.645414396e-04,5.259156227e-03,6.645414396e-04
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-1.998430252e+00,-4.995872974e+00,1.571706891e+00,4.127025604e-03,-1.569747925e-03,9.105786448e-04,4.415478092e-03,9.105786448e-04
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-1.997315764e+00,-3.996654749e+00,7.185661816e-04,2.684235573e-03,3.345251083e-03,7.185661816e-04,4.289035685e-03,7.185661816e-04
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-1.998175621e+00,-2.994967222e+00,1.571522713e+00,5.032777786e-03,-1.824498177e-03,7.263263687e-04,5.353283603e-03,7.263263687e-04
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.001187086e+00,-1.995244265e+00,8.553068037e-04,-1.187086105e-03,4.755735397e-03,8.553068037e-04,4.901652224e-03,8.553068037e-04
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-2.000481367e+00,-9.933394790e-01,1.571675301e+00,6.660521030e-03,4.813671112e-04,8.789174026e-04,6.677892990e-03,8.789174026e-04
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-2.003142595e+00,7.138684392e-03,8.819042123e-04,-3.142595291e-03,7.138684392e-03,8.819042123e-04,7.799789775e-03,8.819042123e-04
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-2.002346277e+00,1.003616333e+00,1.571706176e+00,3.616333008e-03,2.346277237e-03,9.098462760e-04,4.310786724e-03,9.098462760e-04
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-2.001838446e+00,2.005623341e+00,9.356582887e-04,-1.838445663e-03,5.623340607e-03,9.356582887e-04,5.916235503e-03,9.356582887e-04
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-2.004442453e+00,3.004944324e+00,1.571694851e+00,4.944324493e-03,4.442334175e-03,8.985022432e-04,6.646854803e-03,8.985022432e-04
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-2.002722263e+00,4.003383160e+00,9.656233015e-04,-2.722263336e-03,3.383159637e-03,9.656233015e-04,4.342405591e-03,9.656233015e-04
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-2.004761457e+00,5.006923676e+00,1.571735382e+00,6.923675537e-03,4.761457443e-03,9.390496998e-04,8.402901702e-03,9.390496998e-04
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-2.004806995e+00,6.006570816e+00,7.031977293e-04,-4.806995392e-03,6.570816040e-03,7.031977293e-04,8.141426370e-03,7.031977293e-04
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-2.004959822e+00,7.005517006e+00,1.571805358e+00,5.517005920e-03,4.959940910e-03,1.009027823e-03,7.418784779e-03,1.009027823e-03
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-2.007076502e+00,8.004699707e+00,9.512791294e-04,-7.076501846e-03,4.699707031e-03,9.512791294e-04,8.494947106e-03,9.512791294e-04
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-9.952713847e-01,-7.994594574e+00,-3.140807867e+00,-4.728615284e-03,-5.405426025e-03,7.848243695e-04,7.181812543e-03,7.848243695e-04
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-9.951860905e-01,-6.992876053e+00,-1.570266843e+00,-7.123947144e-03,4.813909531e-03,5.295322044e-04,8.597927168e-03,5.295322044e-04
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-9.979010224e-01,-5.994132042e+00,-3.140957594e+00,-2.098977566e-03,-5.867958069e-03,6.350458716e-04,6.232065614e-03,6.350458716e-04
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-9.972195625e-01,-4.994593143e+00,-1.569977164e+00,-5.406856537e-03,2.780437469e-03,8.191558882e-04,6.079879124e-03,8.191558882e-04
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-9.946484566e-01,-3.994982958e+00,-3.140769243e+00,-5.351543427e-03,-5.017042160e-03,8.234654670e-04,7.335511502e-03,8.234654670e-04
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-9.971249104e-01,-2.992772818e+00,-1.570248604e+00,-7.227182388e-03,2.875089645e-03,5.477347295e-04,7.778065745e-03,5.477347295e-04
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-9.983807206e-01,-1.992296815e+00,-3.140938282e+00,-1.619279385e-03,-7.703065872e-03,6.545470096e-04,7.871421985e-03,6.545470096e-04
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-1.001065254e+00,-9.911645651e-01,-1.570050955e+00,-8.835375309e-03,-1.065313816e-03,7.453567814e-04,8.899368346e-03,7.453567814e-04
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-9.993928075e-01,7.047351915e-03,-3.140856743e+00,-6.071925163e-04,-7.047351915e-03,7.359628216e-04,7.073461078e-03,7.359628216e-04
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-1.001486540e+00,1.006351709e+00,-1.570120573e+00,-6.351768970e-03,-1.486539841e-03,6.757731317e-04,6.523401476e-03,6.757731317e-04
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-9.999739528e-01,2.007761002e+00,-3.140954733e+00,-2.598762512e-05,-7.761120796e-03,6.378982798e-04,7.761164568e-03,6.378982798e-04
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-1.001720548e+00,3.008116961e+00,-1.570032954e+00,-8.116960526e-03,-1.720547676e-03,7.633899804e-04,8.297308348e-03,7.633899804e-04
131,-1.000000000e+00,4.000000000e+00,3.141592503e+00,-1.003887653e+00,4.007201672e+00,-3.140843391e+00,3.887653351e-03,-7.201671600e-03,7.494668826e-04,8.184004575e-03,7.494668826e-04
